X;REGION;PUERTO;ANO_ARR;MES_ARR;DIA_ARR;HOR_ARR;EMBARC;FUNCION;RECURSO;PROCED;CAPTURA;DESTINO;HOR_BUC;N_BUZOS;LATITUD;LONGITUD;ESFUERZO;CPUE
1383632;12;979;2001;6;17;1730;13917;A;140;9854;10621;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383633;12;979;2001;6;17;1400;17789;A;140;9977;16232;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383634;12;979;2001;6;17;1600;17886;A;140;9926;20441;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383635;12;979;2001;6;17;1100;17901;A;140;9700;11222;1;0;0;-54.71666667;-71.86666667;0;#¡DIV/0!
1383636;12;979;2001;6;17;0;17954;A;140;9854;19439;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383637;12;979;2001;6;17;1200;17996;A;140;9353;10020;1;0;0;-52.1336;-74.45089722;0;#¡DIV/0!
1383638;12;979;2001;6;18;1335;13898;A;140;9854;14830;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383639;12;979;2001;6;19;1600;17756;A;140;8990;5210;1;0;0;-51.67833333;-74.695;0;#¡DIV/0!
1383640;12;979;2001;6;19;830;17796;A;140;9854;5010;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383641;12;979;2001;6;19;1100;17935;A;140;9059;11423;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383642;12;979;2001;6;19;1300;17997;A;140;9059;16032;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383643;12;979;2001;6;20;100;13818;A;140;9977;7323;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383644;12;979;2001;6;20;1100;17724;A;140;9021;2405;1;0;0;-52.28333333;-74.8;0;#¡DIV/0!
1383645;12;979;2001;6;20;1620;17992;A;140;9059;23206;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383646;12;979;2001;6;21;2315;17898;A;140;9059;15030;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383647;12;979;2001;6;22;1100;13791;A;140;9037;3006;1;0;0;-51.4676;-74.63459722;0;#¡DIV/0!
1383648;12;979;2001;6;22;1100;13839;A;140;9037;2605;1;0;0;-51.4676;-74.63459722;0;#¡DIV/0!
1383649;12;979;2001;6;22;900;21328;A;140;9834;2004;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383650;12;979;2001;6;23;1300;17789;A;140;9977;13226;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383651;12;979;2001;6;23;1230;18019;A;140;9438;8757;1;0;0;-51.3507;-74.334;0;#¡DIV/0!
1383652;12;979;2001;6;23;1650;18808;A;140;9854;13266;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383653;12;979;2001;6;24;2000;12947;A;140;9840;11022;1;0;0;-49.9686;-75.21710278;0;#¡DIV/0!
1383654;12;979;2001;6;24;1830;13788;A;140;9854;12625;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383655;12;979;2001;6;24;1245;17934;A;140;9494;3964;1;0;0;-51.2171;-74.90180278;0;#¡DIV/0!
1383656;12;979;2001;6;24;0;17941;A;140;9840;33036;1;0;0;-49.9686;-75.21710278;0;#¡DIV/0!
1383657;12;979;2001;6;24;0;17958;A;140;8995;7816;1;0;0;-52.0167;-74.31729722;0;#¡DIV/0!
1383658;12;979;2001;6;24;1405;17962;A;140;9059;19379;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383659;12;979;2001;6;25;1700;17901;A;140;9439;12525;1;0;0;-50.9686;-74.88510278;0;#¡DIV/0!
1383660;12;979;2001;6;25;1430;17992;A;140;8823;14629;1;0;0;-50.6625;-75.2175;0;#¡DIV/0!
1383661;12;979;2001;6;26;800;17920;A;140;9023;8016;1;0;0;-51.751945;-74.53833333;0;#¡DIV/0!
1383662;12;979;2001;6;27;835;17955;A;140;9021;4008;1;0;0;-52.28333333;-74.8;0;#¡DIV/0!
1383663;12;979;2001;6;28;1015;17780;A;140;9854;7014;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383664;12;979;2001;6;29;30;17789;A;140;9977;12625;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383665;12;979;2001;7;2;1650;17962;A;140;9926;16434;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383666;12;979;2001;7;3;1030;13881;A;140;9059;8964;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383667;12;979;2001;7;3;1746;17898;A;140;9059;15936;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383668;12;979;2001;7;3;1200;17965;A;140;9977;13984;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383669;12;979;2001;7;5;1300;17789;A;140;9736;12948;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383670;12;979;2001;7;6;1515;13917;A;140;9854;10558;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383671;12;979;2001;7;6;1220;17954;A;140;9059;17928;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383672;12;979;2001;7;6;1630;17992;A;140;9926;17928;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383673;12;979;2001;7;7;1600;17780;A;140;9854;8964;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383674;12;979;2001;7;7;1500;17965;A;140;9977;17330;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383675;12;979;2001;7;7;1700;17986;A;140;9854;15936;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383676;12;979;2001;7;9;800;17756;A;140;8817;3984;1;0;0;-50.63961;-74.90680556;0;#¡DIV/0!
1383677;12;979;2001;7;9;1430;17765;A;140;9810;3984;1;0;0;-52.1;-74.4;0;#¡DIV/0!
1383678;12;979;2001;7;10;1500;13839;A;140;8817;2789;1;0;0;-50.63961;-74.90680556;0;#¡DIV/0!
1383679;12;979;2001;7;10;1100;17789;A;140;9977;14143;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383680;12;979;2001;7;10;2030;17901;A;140;9059;15936;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383681;12;979;2001;7;10;1700;17934;A;140;9494;30956;1;0;0;-51.2171;-74.90180278;0;#¡DIV/0!
1383682;12;979;2001;7;10;1700;17962;A;140;9059;18625;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383683;12;979;2001;7;10;1500;21328;A;140;8817;2789;1;0;0;-50.63961;-74.90680556;0;#¡DIV/0!
1383684;12;979;2001;7;11;1045;12947;A;140;9854;11952;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383685;12;979;2001;7;12;830;17898;A;140;9027;19123;1;0;0;-51.6513;-75.0167;0;#¡DIV/0!
1383686;12;979;2001;7;12;1900;17992;A;140;9425;24800;1;0;0;-50.7515;-74.96859722;0;#¡DIV/0!
1383687;12;979;2001;7;12;1140;18808;A;140;9854;14940;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383688;12;979;2001;7;13;2105;17934;A;140;9926;24780;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383689;12;979;2001;7;13;350;17935;A;140;9059;16135;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383690;12;979;2001;7;13;1750;17957;A;140;9059;19322;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383691;12;979;2001;7;13;1420;17997;A;140;9059;15338;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383692;12;979;2001;7;14;1200;17789;A;140;9736;15139;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383693;12;979;2001;7;14;1900;17901;A;140;9059;15299;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383694;12;979;2001;7;15;1615;13788;A;140;9977;2988;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383695;12;979;2001;7;16;1230;12947;A;140;9854;12350;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383696;12;979;2001;7;16;1305;17962;A;140;9926;20876;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383697;12;979;2001;7;16;530;18019;A;140;9926;17131;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383698;12;979;2001;7;17;2230;17774;A;140;9360;2988;1;0;0;-50.46960333;-75.35821389;0;#¡DIV/0!
1383699;12;979;2001;7;17;2250;17898;A;140;9059;16534;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383700;12;979;2001;7;17;2250;17954;A;140;9360;5578;1;0;0;-50.46960333;-75.35821389;0;#¡DIV/0!
1383701;12;979;2001;7;17;1100;17965;A;140;9977;14940;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383702;12;979;2001;7;17;1415;17986;A;140;9854;18924;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383703;12;979;2001;7;18;1430;13733;A;140;8813;2590;1;0;0;-51.8075;-74.10222222;0;#¡DIV/0!
1383704;12;979;2001;7;18;1030;13790;A;140;9854;11554;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383705;12;979;2001;7;18;1220;17780;A;140;9854;7968;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383706;12;979;2001;7;18;1500;17957;A;140;9926;20518;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383707;12;979;2001;7;18;1500;17992;A;140;9926;20518;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383708;12;979;2001;7;20;945;17765;A;140;9029;9960;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383709;12;979;2001;7;20;2205;17775;A;140;9812;6972;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
1383710;12;979;2001;7;20;1230;17789;A;140;9495;12550;1;0;0;-52.7515;-73.91850278;0;#¡DIV/0!
1383711;12;979;2001;7;20;2345;17986;A;140;9492;11952;1;0;0;-52.1212;-74.73367222;0;#¡DIV/0!
1383712;12;979;2001;7;20;315;21304;A;140;9926;11753;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383713;12;979;2001;7;21;1650;17934;A;140;9926;30278;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383714;12;979;2001;7;21;1450;17962;A;140;9926;15538;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383715;12;979;2001;7;21;1535;18808;A;140;9854;16135;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383716;12;979;2001;7;22;1100;13917;A;140;9854;13944;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383717;12;979;2001;7;22;1620;17780;A;140;9854;9960;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383718;12;979;2001;7;22;1700;17954;A;140;9360;17484;1;0;0;-50.46960333;-75.35821389;0;#¡DIV/0!
1383719;12;979;2001;7;22;1145;17965;A;140;9977;14741;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383720;12;979;2001;7;22;2250;18019;A;140;9926;17131;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383721;12;979;2001;7;23;0;12947;A;140;9059;14143;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383722;12;979;2001;7;24;1630;17957;A;140;9926;19322;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383723;12;979;2001;7;24;2215;21304;A;140;9059;7968;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383724;12;979;2001;7;25;1400;13879;A;140;9059;5976;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383725;12;979;2001;7;25;1200;17789;A;140;9977;12948;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383726;12;979;2001;7;25;2330;17954;A;140;9059;16932;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383727;12;979;2001;7;26;0;13727;A;140;8976;7968;1;0;0;-51.9686;-73.668;0;#¡DIV/0!
1383728;12;979;2001;7;26;1330;17765;A;140;9029;9960;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383729;12;979;2001;7;26;1320;17962;A;140;9926;21314;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383730;12;979;2001;7;26;1145;17986;A;140;9492;11952;1;0;0;-52.1212;-74.73367222;0;#¡DIV/0!
1383731;12;979;2001;7;27;1020;13951;A;140;9854;4980;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383732;12;979;2001;7;27;1020;17756;A;140;9977;3984;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383733;12;979;2001;7;27;1200;17780;A;140;9492;7570;1;0;0;-52.1212;-74.73367222;0;#¡DIV/0!
1383734;12;979;2001;7;29;1300;17965;A;140;9977;18326;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383735;12;979;2001;7;30;830;13788;A;140;9977;2988;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383736;12;979;2001;7;30;820;13791;A;140;9034;2988;1;0;0;-52.40581;-74.05260556;0;#¡DIV/0!
1383737;12;979;2001;7;30;1320;13917;A;140;9492;14940;1;0;0;-52.1212;-74.73367222;0;#¡DIV/0!
1383738;12;979;2001;7;30;1700;17934;A;140;9926;28545;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383739;12;979;2001;7;30;1430;17957;A;140;9926;17085;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383740;12;979;2001;7;30;1700;18808;A;140;9492;12729;1;0;0;-52.1212;-74.73367222;0;#¡DIV/0!
1383741;12;979;2001;7;30;1000;21328;A;140;9031;2390;1;0;0;-52.6;-73.66666667;0;#¡DIV/0!
1383742;12;979;2001;7;31;2200;12947;A;140;9840;14342;1;0;0;-49.9686;-75.21710278;0;#¡DIV/0!
1383743;12;979;2001;8;1;1130;17765;A;140;9029;6120;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383744;12;979;2001;8;1;625;17775;A;140;9029;1020;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383745;12;979;2001;8;1;1700;17780;A;140;9854;10200;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383746;12;979;2001;8;1;1200;17789;A;140;9495;16320;1;0;0;-52.7515;-73.91850278;0;#¡DIV/0!
1383747;12;979;2001;8;2;1500;17774;A;140;9963;3060;1;0;0;-50.575;-75.39222222;0;#¡DIV/0!
1383748;12;979;2001;8;2;1730;17954;A;140;9059;15871;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383749;12;979;2001;8;2;1430;17962;A;140;9059;13994;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383750;12;979;2001;8;2;100;18019;A;140;9926;15504;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383751;12;979;2001;8;3;1300;13917;A;140;9854;12240;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383752;12;979;2001;8;4;130;12947;A;140;9840;14708;1;0;0;-49.9686;-75.21710278;0;#¡DIV/0!
1383753;12;979;2001;8;4;1028;13898;A;140;9854;21624;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383754;12;979;2001;8;4;1130;17996;A;140;9029;8160;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383755;12;979;2001;8;5;1505;17965;A;140;9977;17136;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383756;12;979;2001;8;5;0;18808;A;140;9492;15953;1;0;0;-52.1212;-74.73367222;0;#¡DIV/0!
1383757;12;979;2001;8;5;400;21304;A;140;9840;11220;1;0;0;-49.9686;-75.21710278;0;#¡DIV/0!
1383758;12;979;2001;8;6;915;17765;A;140;9029;6120;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383759;12;979;2001;8;6;650;17934;A;140;9926;18707;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383760;12;979;2001;8;8;755;17789;A;140;9736;16728;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383761;12;979;2001;8;8;1530;17957;A;140;9059;22440;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383762;12;979;2001;8;10;1400;17789;A;140;9736;16320;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383763;12;979;2001;8;10;1015;17962;A;140;9059;20767;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383764;12;979;2001;8;11;1830;13879;A;140;9031;9180;1;0;0;-52.6;-73.66666667;0;#¡DIV/0!
1383765;12;979;2001;8;11;1300;13917;A;140;9854;12852;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383766;12;979;2001;8;11;1500;17780;A;140;9355;10200;1;0;0;-52.2171;-74.73480278;0;#¡DIV/0!
1383767;12;979;2001;8;11;2030;17992;A;140;9926;28560;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383768;12;979;2001;8;11;0;17996;A;140;9029;8568;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383769;12;979;2001;8;12;30;13881;A;140;9963;7752;1;0;0;-50.575;-75.39222222;0;#¡DIV/0!
1383770;12;979;2001;8;12;820;17765;A;140;9029;8160;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383771;12;979;2001;8;12;30;17774;A;140;9059;3264;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383772;12;979;2001;8;12;1130;17886;A;140;9736;20400;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383773;12;979;2001;8;13;1100;12947;A;140;9840;7915;1;0;0;-49.9686;-75.21710278;0;#¡DIV/0!
1383774;12;979;2001;8;13;1900;13734;A;140;9034;2040;1;0;0;-52.40581;-74.05260556;0;#¡DIV/0!
1383775;12;979;2001;8;13;1130;13951;A;140;9963;8772;1;0;0;-50.575;-75.39222222;0;#¡DIV/0!
1383776;12;979;2001;8;13;1130;17756;A;140;8811;3060;1;0;0;-51.13027833;-74.16972222;0;#¡DIV/0!
1383777;12;979;2001;8;14;1955;13733;A;140;8813;2040;1;0;0;-51.8075;-74.10222222;0;#¡DIV/0!
1383778;12;979;2001;8;14;1100;13791;A;140;9034;2856;1;0;0;-52.40581;-74.05260556;0;#¡DIV/0!
1383779;12;979;2001;8;14;1100;13898;A;140;9854;16320;1;0;0;-51.8851;-74.76820278;0;#¡DIV/0!
1383780;12;979;2001;8;14;1215;17780;A;140;9355;6732;1;0;0;-52.2171;-74.73480278;0;#¡DIV/0!
1383781;12;979;2001;8;14;1640;17934;A;140;9926;24786;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383782;12;979;2001;8;15;700;17789;A;140;9977;9180;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383827;12;979;2001;11;23;1135;21304;A;140;9834;10140;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383828;12;979;2001;11;24;1250;13839;A;140;9034;3024;1;0;0;-52.40581;-74.05260556;0;#¡DIV/0!
1383829;12;979;2001;11;24;1020;17789;A;140;9736;14515;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383830;12;979;2001;11;24;1310;17935;A;140;9841;20160;1;0;0;-52.4342;-74.5177;0;#¡DIV/0!
1383831;12;979;2001;11;24;1410;17992;A;140;8823;31308;1;0;0;-50.6625;-75.2175;0;#¡DIV/0!
1383832;12;979;2001;11;24;1035;18019;A;140;9834;13104;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383833;12;979;2001;11;26;1855;17962;A;140;9425;13648;1;0;0;-50.7515;-74.96859722;0;#¡DIV/0!
1383834;12;979;2001;11;28;1245;17901;A;140;9834;12096;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383835;12;979;2001;11;28;1800;17957;A;140;8823;20100;1;0;0;-50.6625;-75.2175;0;#¡DIV/0!
1383836;12;979;2001;11;28;1830;20177;A;140;9059;10483;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383837;12;979;2001;11;29;700;13738;A;140;9021;5242;1;0;0;-52.28333333;-74.8;0;#¡DIV/0!
1383838;12;979;2001;11;29;2330;17965;A;140;9977;18144;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383839;12;979;2001;11;29;2200;17992;A;140;9926;17942;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383840;12;979;2001;11;29;1100;21514;A;140;9034;2016;1;0;0;-52.40581;-74.05260556;0;#¡DIV/0!
1383841;12;979;2001;11;30;1300;17963;A;140;9034;13507;1;0;0;-52.40581;-74.05260556;0;#¡DIV/0!
1383842;12;979;2001;11;30;830;18019;A;140;9834;13104;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383843;12;979;2001;12;1;1200;17765;A;140;9434;9655;1;0;0;-51.3507;-74.167;0;#¡DIV/0!
1383844;12;979;2001;12;1;1700;17954;A;140;9059;17862;1;0;0;-50.4676;-75.25050278;0;#¡DIV/0!
1383845;12;979;2001;12;1;1545;17998;A;140;9834;14304;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383846;12;979;2001;12;2;1515;13971;A;140;9736;7688;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383847;12;979;2001;12;2;1010;17901;A;140;9807;15538;1;0;0;-52.37111167;-74.46472222;0;#¡DIV/0!
1383848;12;979;2001;12;2;1930;17962;A;140;9926;18059;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383849;12;979;2001;12;2;1120;21304;A;140;9834;8994;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383850;12;979;2001;12;3;1115;17935;A;140;9056;10013;1;0;0;-52.41666667;-74.53333333;0;#¡DIV/0!
1383851;12;979;2001;12;3;630;17958;A;140;9438;12480;1;0;0;-51.3507;-74.334;0;#¡DIV/0!
1383852;12;979;2001;12;4;1100;13881;A;140;9742;3576;1;0;0;-52.501;-74.167;0;#¡DIV/0!
1383853;12;979;2001;12;4;1545;17965;A;140;9977;12802;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383854;12;979;2001;12;5;320;17957;A;140;9926;19668;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383855;12;979;2001;12;5;1300;18019;A;140;9838;13410;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
1383856;12;979;2001;12;6;1050;13818;A;140;9977;9298;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383857;12;979;2001;12;7;1000;17780;A;140;9411;5364;1;0;0;-51.7;-74.5;0;#¡DIV/0!
1383858;12;979;2001;12;8;1500;17778;A;140;9736;13410;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383859;12;979;2001;12;8;1325;17901;A;140;9779;10013;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
1383860;12;979;2001;12;8;1835;17962;A;140;9926;16646;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383861;12;979;2001;12;8;1550;17986;A;140;9492;12248;1;0;0;-52.1212;-74.73367222;0;#¡DIV/0!
1383862;12;979;2001;12;8;930;17996;A;140;9434;10728;1;0;0;-51.3507;-74.167;0;#¡DIV/0!
1383863;12;979;2001;12;8;1855;21304;A;140;9056;9834;1;0;0;-52.41666667;-74.53333333;0;#¡DIV/0!
1383864;12;979;2001;12;9;1210;13867;A;140;9736;5704;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383865;12;979;2001;12;9;1748;13881;A;140;9742;6616;1;0;0;-52.501;-74.167;0;#¡DIV/0!
1383866;12;979;2001;12;9;1420;13971;A;140;9834;15198;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383867;12;979;2001;12;9;1240;17954;A;140;9812;16092;1;0;0;-51.8517;-74.98529722;0;#¡DIV/0!
1383868;12;979;2001;12;9;1100;17965;A;140;9977;14304;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383869;12;979;2001;12;9;1630;18019;A;140;9838;11086;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
1383870;12;979;2001;12;9;1120;21514;A;140;9029;1967;1;0;0;-51.4676;-74.03340278;0;#¡DIV/0!
1383871;12;979;2001;12;10;740;13732;A;140;9361;1967;1;0;0;-51.25;-74.16666667;0;#¡DIV/0!
1383872;12;979;2001;12;10;2230;13954;A;140;8993;18463;1;0;0;-49.133055;-74.41666667;0;#¡DIV/0!
1383873;12;979;2001;12;10;1220;17765;A;140;9434;8940;1;0;0;-51.3507;-74.167;0;#¡DIV/0!
1383874;12;979;2001;12;10;1950;17992;A;140;9926;25568;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383875;12;979;2001;12;11;240;13818;A;140;9834;8940;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383876;12;979;2001;12;11;1200;17780;A;140;9411;10013;1;0;0;-51.7;-74.5;0;#¡DIV/0!
1383877;12;979;2001;12;11;1630;17898;A;140;9926;16986;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383878;12;979;2001;12;11;1040;17901;A;140;9807;13660;1;0;0;-52.37111167;-74.46472222;0;#¡DIV/0!
1383879;12;979;2001;12;11;1700;17957;A;140;9926;17612;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383880;12;979;2001;12;12;1520;13731;A;140;9736;19668;1;0;0;-52.6847;-74.08350278;0;#¡DIV/0!
1383881;12;979;2001;12;12;1600;13842;A;140;9056;1073;1;0;0;-52.41666667;-74.53333333;0;#¡DIV/0!
1383882;12;979;2001;12;12;1630;17962;A;140;9926;16092;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383883;12;979;2001;12;12;1443;18019;A;140;9838;17880;1;0;0;-52.33901;-74.56780278;0;#¡DIV/0!
1383884;12;979;2001;12;13;1935;13843;A;140;9438;2146;1;0;0;-51.3507;-74.334;0;#¡DIV/0!
1383885;12;979;2001;12;13;2245;13951;A;140;9839;8940;1;0;0;-52.290555;-74.89305556;0;#¡DIV/0!
1383886;12;979;2001;12;13;2355;17774;A;140;9963;3576;1;0;0;-50.575;-75.39222222;0;#¡DIV/0!
1383887;12;979;2001;12;13;1430;17780;A;140;9031;10370;1;0;0;-52.6;-73.66666667;0;#¡DIV/0!
1383888;12;979;2001;12;13;1400;17901;A;140;9806;15430;1;0;0;-52.2839;-74.58950833;0;#¡DIV/0!
1383889;12;979;2001;12;13;1500;17935;A;140;9834;23244;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383890;12;979;2001;12;13;0;17954;A;140;9926;16628;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383891;12;979;2001;12;13;1540;17965;A;140;9977;14304;1;0;0;-52.66666667;-74.16666667;0;#¡DIV/0!
1383892;12;979;2001;12;13;1400;17986;A;140;9355;22708;1;0;0;-52.2171;-74.73480278;0;#¡DIV/0!
1383893;12;979;2001;12;13;2350;17992;A;140;9926;27714;1;0;0;-50.5845;-75.03340278;0;#¡DIV/0!
1383894;12;979;2001;12;13;1220;17996;A;140;9438;12516;1;0;0;-51.3507;-74.334;0;#¡DIV/0!
1383895;12;979;2001;12;13;2245;17998;A;140;9834;17522;1;0;0;-52.5344;-74.40080278;0;#¡DIV/0!
1383896;12;979;2001;12;14;830;0;A;140;9779;8046;1;0;0;-52.334;-74.8016;0;#¡DIV/0!
1383897;12;979;2001;12;14;1540;13733;A;140;9023;3040;1;0;0;-51.751945;-74.53833333;0;#¡DIV/0!
1383898;12;979;2001;12;14;900;13839;A;140;9031;2861;1;0;0;-52.6;-73.66666667;0;#¡DIV/0!
1383899;12;979;2001;12;14;830;13847;A;140;9037;3040;1;0;0;-51.4676;-74.63459722;0;#¡DIV/0!
